id,valor
1,743
2,824
3,921
4,146
5,186
6,643
7,284
8,852
9,87
10,329
11,510
12,13
13,345
14,40
15,423
16,140
17,935
18,399
19,880
20,33
21,148
22,364
23,305
24,859
25,957
26,806
27,556
28,754
29,353
30,252
31,185
32,67
33,477
34,682
35,954
36,224
37,162
38,989
39,713
40,711
41,471
42,464
43,99
44,924
45,129
46,578
47,654
48,251
49,913
50,603
51,107
52,715
53,50
54,220
55,751
56,413
57,363
58,480
59,19
60,298
61,5
62,299
63,359
64,124
65,934
66,981
67,409
68,524
69,750
70,749
71,261
72,982
73,431
74,864
75,792
76,574
77,839
78,149
79,474
80,338
81,827
82,923
83,419
84,831
85,783
86,737
87,262
88,886
89,774
90,293
91,850
92,630
93,131
94,24
95,450
96,860
97,974
98,669
99,875
100,470
101,316
102,292
103,500
104,502
105,476
106,283
107,970
108,820
109,570
110,187
111,657
112,225
113,990
114,335
115,244
116,588
117,28
118,640
119,956
120,407
121,178
122,756
123,343
124,390
125,656
126,528
127,354
128,347
129,966
130,273
131,584
132,975
133,533
134,86
135,842
136,894
137,563
138,933
139,95
140,515
141,48
142,518
143,54
144,177
145,403
146,9
147,856
148,597
149,642
150,701
151,738
152,540
153,926
154,764
155,501
156,449
157,652
158,587
159,736
160,245
161,905
162,455
163,610
164,1
165,20
166,412
167,940
168,538
169,778
170,734
171,609
172,130
173,625
174,422
175,874
176,688
177,680
178,811
179,950
180,494
181,451
182,833
183,104
184,483
185,430
186,506
187,352
188,170
189,417
190,275
191,565
192,78
193,42
194,327
195,793
196,691
197,759
198,411
199,516
200,760
201,243
202,396
203,525
204,163
205,123
206,150
207,639
208,785
209,384
210,453
211,906
212,709
213,978
214,297
215,920
216,748
217,568
218,432
219,835
220,619
221,138
222,772
223,600
224,195
225,797
226,529
227,869
228,57
229,740
230,230
231,254
232,427
233,841
234,429
235,887
236,59
237,547
238,943
239,542
240,302
241,466
242,114
243,227
244,566
245,823
246,631
247,22
248,332
249,56
250,64
251,176
252,883
253,317
254,286
255,536
256,697
257,415
258,776
259,882
260,589
261,838
262,205
263,446
264,661
265,445
266,216
267,687
268,702
269,408
270,581
271,621
272,201
273,503
274,173
275,762
276,686
277,929
278,236
279,858
280,441
281,125
282,191
283,322
284,971
285,165
286,285
287,45
288,782
289,591
290,805
291,463
292,120
293,918
294,145
295,938
296,490
297,249
298,116
299,747
300,553
301,735
302,199
303,902
304,773
305,15
306,489
307,375
308,641
309,667
310,545
311,728
312,395
313,941
314,337
315,646
316,877
317,692
318,39
319,141
320,267
321,927
322,520
323,166
324,648
325,374
326,767
327,1000
328,380
329,683
330,268
331,946
332,765
333,84
334,394
335,599
336,89
337,447
338,993
339,222
340,650
341,414
342,742
343,634
344,512
345,922
346,103
347,344
348,61
349,30
350,326
351,723
352,865
353,809
354,694
355,279
356,916
357,949
358,387
359,499
360,433
361,405
362,758
363,790
364,607
365,854
366,307
367,96
368,228
369,263
370,590
371,368
372,495
373,194
374,461
375,448
376,583
377,21
378,637
379,511
380,622
381,866
382,592
383,952
384,951
385,397
386,486
387,366
388,221
389,308
390,259
391,675
392,942
393,685
394,158
395,895
396,52
397,97
398,435
399,899
400,72
401,897
402,560
403,31
404,428
405,355
406,239
407,139
408,729
409,963
410,868
411,291
412,439
413,721
414,745
415,240
416,479
417,569
418,939
419,144
420,879
421,35
422,356
423,784
424,884
425,961
426,296
427,66
428,523
429,889
430,586
431,618
432,90
433,49
434,181
435,953
436,113
437,14
438,803
439,392
440,798
441,769
442,258
443,340
444,306
445,382
446,37
447,82
448,274
449,714
450,484
451,617
452,857
453,393
454,681
455,442
456,488
457,7
458,153
459,468
460,386
461,65
462,958
463,635
464,81
465,830
466,122
467,885
468,908
469,632
470,234
471,992
472,210
473,270
474,651
475,200
476,977
477,218
478,672
479,870
480,475
481,491
482,184
483,440
484,955
485,575
486,726
487,786
488,188
489,266
490,426
491,127
492,937
493,983
494,280
495,722
496,388
497,331
498,315
499,821
500,794
501,217
502,135
503,321
504,914
505,670
506,197
507,164
508,876
509,190
510,931
511,679
512,404
513,973
514,11
515,855
516,400
517,791
518,559
519,725
520,964
521,689
522,944
523,202
524,996
525,313
526,851
527,789
528,434
529,972
530,169
531,526
532,314
533,659
534,644
535,999
536,17
537,85
538,196
539,319
540,204
541,324
542,604
543,706
544,891
545,900
546,152
547,290
548,532
549,550
550,349
551,531
552,132
553,454
554,452
555,257
556,705
557,678
558,38
559,80
560,34
561,804
562,179
563,959
564,962
565,573
566,265
567,458
568,226
569,309
570,459
571,846
572,334
573,968
574,75
575,160
576,988
577,350
578,878
579,310
580,157
581,246
582,288
583,379
584,209
585,766
586,493
587,223
588,8
589,269
590,585
591,732
592,825
593,638
594,264
595,207
596,719
597,26
598,206
599,98
600,171
601,580
602,605
603,126
604,623
605,930
606,487
607,328
608,136
609,410
610,469
611,23
612,237
613,182
614,161
615,596
616,241
617,203
618,12
619,521
620,94
621,628
622,919
623,119
624,945
625,844
626,558
627,231
628,777
629,594
630,281
631,813
632,796
633,29
634,436
635,462
636,537
637,815
638,907
639,377
640,381
641,915
642,530
643,987
644,482
645,979
646,143
647,383
648,60
649,348
650,712
651,698
652,645
653,478
654,801
655,421
656,509
657,367
658,147
659,867
660,730
661,498
662,795
663,595
664,36
665,976
666,320
667,544
668,117
669,504
670,980
671,781
672,3
673,995
674,232
675,676
676,88
677,357
678,967
679,969
680,755
681,134
682,229
683,276
684,684
685,779
686,473
687,301
688,720
689,318
690,151
691,385
692,925
693,991
694,351
695,154
696,717
697,92
698,788
699,51
700,93
701,662
702,505
703,214
704,534
705,303
706,133
707,847
708,752
709,535
710,416
711,802
712,613
713,817
714,572
715,18
716,496
717,215
718,358
719,690
720,911
721,175
722,818
723,810
724,508
725,172
726,768
727,300
728,552
729,602
730,91
731,341
732,770
733,460
734,567
735,832
736,437
737,312
738,58
739,948
740,444
741,278
742,718
743,546
744,840
745,174
746,527
747,330
748,76
749,83
750,256
751,848
752,627
753,985
754,814
755,109
756,282
757,994
758,704
759,564
760,361
761,612
762,541
763,997
764,294
765,522
766,837
767,834
768,780
769,253
770,211
771,561
772,373
773,115
774,213
775,118
776,771
777,362
778,4
779,128
780,664
781,653
782,391
783,420
784,733
785,369
786,304
787,673
788,593
789,909
790,629
791,100
792,183
793,472
794,333
795,71
796,576
797,606
798,620
799,27
800,800
801,829
802,543
803,984
804,816
805,443
806,579
807,633
808,557
809,741
810,233
811,402
812,626
813,112
814,389
815,106
816,287
817,365
818,853
819,671
820,142
821,25
822,507
823,912
824,101
825,986
826,571
827,47
828,63
829,156
830,485
831,111
832,6
833,727
834,624
835,208
836,872
837,668
838,192
839,311
840,32
841,219
842,582
843,710
844,247
845,554
846,193
847,822
848,888
849,707
850,401
851,873
852,636
853,2
854,828
855,517
856,608
857,481
858,658
859,360
860,647
861,121
862,250
863,862
864,255
865,549
866,744
867,666
868,615
869,998
870,898
871,325
872,295
873,376
874,665
875,102
876,812
877,277
878,272
879,655
880,424
881,674
882,901
883,73
884,68
885,212
886,757
887,513
888,616
889,614
890,539
891,519
892,238
893,159
894,871
895,611
896,826
897,551
898,44
899,836
900,845
901,917
902,910
903,260
904,904
905,601
906,699
907,497
908,339
909,761
910,881
911,198
912,155
913,716
914,10
915,467
916,372
917,753
918,562
919,548
920,861
921,947
922,936
923,700
924,649
925,425
926,746
927,79
928,492
929,235
930,137
931,69
932,110
933,189
934,55
935,53
936,323
937,965
938,465
939,70
940,514
941,890
942,16
943,819
944,457
945,105
946,242
947,342
948,703
949,598
950,696
951,739
952,849
953,336
954,677
955,807
956,960
957,398
958,863
959,787
960,555
961,693
962,896
963,74
964,248
965,577
966,346
967,46
968,108
969,903
970,843
971,663
972,808
973,893
974,271
975,731
976,167
977,43
978,371
979,418
980,289
981,378
982,438
983,62
984,775
985,763
986,660
987,695
988,168
989,180
990,77
991,41
992,370
993,932
994,799
995,724
996,406
997,456
998,708
999,892
1000,928
